name,cell_id,base_name,strategy,sweep_key,sweep_params,env_id,checkpoint_epoch,checkpoint_run_dir,config_sha256,manifest_sha256,manifest_file_sha256,episodes,goal_offset,success_rate,plans,steps,latent_work_total,bits_used_total,dynamics_flops_total,cem_cost_calls,candidate_action_values,pop_size,elite_frac,topk,n_iter,plan_time_total_sec,wall_time_sec,schedule_level_counts,schedule_k_counts,schedule,role,seed,output_json
published,upstream_lewm_converted,published,upstream_lewm_converted,{},{},swm/TwoRoom-v1,0,checkpoints_mwm/upstream_lewm_tworoom,541c2d761218e7ff882a078afeef6b7647bf81f4c986cdbdc01b27019a3c26ff,d998530e5d12d664a8791875a40bfbca264368e905bf31e1aadb733aee1c9d15,b23ee8875d1688c612fc870685a0be2458c461016f0db997506e5df24c51d182,100,25,82.0,4,100,576000000,18432000000,169596475200000,2000,30000000,300,0.1,30,10,83.01166293607093,94.40963347395882,"{""0"": 2000}","{""192"": 2000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",upstream_lewm_converted,91943,reports/research/k192_sepopt_published_parity_20260924/final_n100/tworoom/seed_91943/000_published/eval.json
sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,{},{},swm/TwoRoom-v1,0,checkpoints_mwm/mwm_paper10_tworoom_k192_sepopt_retrain_20260922,d5c1a5ae938f8f9da76a9954847e49590a2d703ed26055d50b150b940ce050e3,d998530e5d12d664a8791875a40bfbca264368e905bf31e1aadb733aee1c9d15,b23ee8875d1688c612fc870685a0be2458c461016f0db997506e5df24c51d182,100,25,94.0,4,100,576000000,18432000000,72172296000000,2000,30000000,300,0.1,30,10,84.06313572102226,91.739652069984,"{""0"": 2000}","{""192"": 2000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",sepopt_k192_20260922,91943,reports/research/k192_sepopt_published_parity_20260924/final_n100/tworoom/seed_91943/001_sepopt_k192_20260922/eval.json
