name,cell_id,base_name,strategy,sweep_key,sweep_params,env_id,checkpoint_epoch,checkpoint_run_dir,config_sha256,manifest_sha256,manifest_file_sha256,episodes,goal_offset,success_rate,plans,steps,latent_work_total,bits_used_total,dynamics_flops_total,cem_cost_calls,candidate_action_values,pop_size,elite_frac,topk,n_iter,plan_time_total_sec,wall_time_sec,schedule_level_counts,schedule_k_counts,schedule,role,seed,output_json
published,upstream_lewm_converted,published,upstream_lewm_converted,{},{},swm/PushT-v1,0,checkpoints_mwm/upstream_lewm_pusht,2ddcebff1e0d9993cdad4df3b2869dd002b179b5eda951188269ae322e671b6c,f220f6cde0760549e924b9c4eddce795064f7acc92d6b37f32c4f532fec022c4,39526bde8affd44d36d338d715ad66bc81d9c2afaf0903e54510b772e8ce44cd,100,25,93.0,4,100,1728000000,55296000000,508789425600000,6000,90000000,300,0.1,30,30,245.66971628763713,274.9229506030679,"{""0"": 6000}","{""192"": 6000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",upstream_lewm_converted,71623,reports/research/k192_sepopt_published_parity_20260924/final_n100/pusht/seed_71623/000_published/eval.json
sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,{},{},swm/PushT-v1,0,checkpoints_mwm/mwm_paper10_pusht_k192_sepopt_retrain_20260922,41bc3e4e8bed2e21dccb0b0e8f789ff06ba47610f969d2fd72a1e15195eb9a35,f220f6cde0760549e924b9c4eddce795064f7acc92d6b37f32c4f532fec022c4,39526bde8affd44d36d338d715ad66bc81d9c2afaf0903e54510b772e8ce44cd,100,25,90.0,4,100,1728000000,55296000000,508789425600000,6000,90000000,300,0.1,30,30,246.7144211998675,272.86520211794414,"{""0"": 6000}","{""192"": 6000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",sepopt_k192_20260922,71623,reports/research/k192_sepopt_published_parity_20260924/final_n100/pusht/seed_71623/001_sepopt_k192_20260922/eval.json
