name,cell_id,base_name,strategy,sweep_key,sweep_params,env_id,checkpoint_epoch,checkpoint_run_dir,config_sha256,manifest_sha256,manifest_file_sha256,episodes,goal_offset,success_rate,plans,steps,latent_work_total,bits_used_total,dynamics_flops_total,cem_cost_calls,candidate_action_values,pop_size,elite_frac,topk,n_iter,plan_time_total_sec,wall_time_sec,schedule_level_counts,schedule_k_counts,schedule,role,seed,output_json
published,upstream_lewm_converted,published,upstream_lewm_converted,{},{},swm/PushT-v1,0,checkpoints_mwm/upstream_lewm_pusht,caea7df43b339bb4dfdf142eac7bb98c3ff8d895e859ef61517e79e498d98620,8b5f71e03bfed5ab570aa5d01d9eb2231a8037b466cfe76a8da00a71c9f17446,2fd8384d7d8fd717e3f607300ee38d0a2949652bd2bedb94966ffb48f8f14e33,50,25,84.0,2,50,864000000,27648000000,254394712800000,3000,45000000,300,0.1,30,30,123.24433873593807,149.66613428597338,"{""0"": 3000}","{""192"": 3000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",upstream_lewm_converted,0,reports/research/k192_sepopt_published_parity_20260924/screen_n50/pusht/seed_0/000_published/eval.json
sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,{},{},swm/PushT-v1,0,checkpoints_mwm/mwm_paper10_pusht_k192_sepopt_retrain_20260922,936c499455eb78f38a24da5d0c1335c864f772160acddc3093f80e9400ded4ed,8b5f71e03bfed5ab570aa5d01d9eb2231a8037b466cfe76a8da00a71c9f17446,2fd8384d7d8fd717e3f607300ee38d0a2949652bd2bedb94966ffb48f8f14e33,50,25,90.0,2,50,864000000,27648000000,254394712800000,3000,45000000,300,0.1,30,30,123.6856270218268,147.0185112899635,"{""0"": 3000}","{""192"": 3000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",sepopt_k192_20260922,0,reports/research/k192_sepopt_published_parity_20260924/screen_n50/pusht/seed_0/001_sepopt_k192_20260922/eval.json
