name,cell_id,base_name,strategy,sweep_key,sweep_params,env_id,checkpoint_epoch,checkpoint_run_dir,config_sha256,manifest_sha256,manifest_file_sha256,episodes,goal_offset,success_rate,plans,steps,latent_work_total,bits_used_total,dynamics_flops_total,cem_cost_calls,candidate_action_values,pop_size,elite_frac,topk,n_iter,plan_time_total_sec,wall_time_sec,schedule_level_counts,schedule_k_counts,schedule,role,seed,output_json
published,upstream_lewm_converted,published,upstream_lewm_converted,{},{},swm/OGBCube-v0,0,checkpoints_mwm/upstream_lewm_ogb_cube,e9ac79e1b8e3d72af962f84ac6b0ef50bdd2f1e407e3e385b68826b63401b315,b62eff2e8d96016ae4ec5350a2f9a7607f8b381a8febb570d9ac9ad40454c4a1,6b78567566069fbb9726e6bf25cebbcfd98c671f82e1ccaf13643c678cf3cdf5,100,25,69.0,4,100,576000000,18432000000,169599175200000,2000,75000000,300,0.1,30,10,85.01654301420785,194.22207796107978,"{""0"": 2000}","{""192"": 2000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",upstream_lewm_converted,2002,reports/research/k192_sepopt_published_parity_20260924/final_n100/ogb_cube/seed_2002/000_published/eval.json
sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,sepopt_k192_20260922,{},{},swm/OGBCube-v0,0,checkpoints_mwm/mwm_paper10_ogb_cube_k192_sepopt_retrain_20260922,2955ee8ee1d95e1f94a214b7879759227b31172e56b54c611afe244195004a30,b62eff2e8d96016ae4ec5350a2f9a7607f8b381a8febb570d9ac9ad40454c4a1,6b78567566069fbb9726e6bf25cebbcfd98c671f82e1ccaf13643c678cf3cdf5,100,25,71.0,4,100,576000000,18432000000,169599175200000,2000,75000000,300,0.1,30,10,83.27143526612781,190.10209845681675,"{""0"": 2000}","{""192"": 2000}","{'enabled': True, 'mpc': {'mode': 'fixed', 'level': 'finest'}, 'cem': {'mode': 'fixed', 'level': 'base'}, 'rollout': {'mode': 'fixed', 'level': 'base'}}",sepopt_k192_20260922,2002,reports/research/k192_sepopt_published_parity_20260924/final_n100/ogb_cube/seed_2002/001_sepopt_k192_20260922/eval.json
